Date,始値,高値,安値,終値,出来高,配当,株式分割
2006-02-24 00:00:00+09:00,1133.8671086453844,1152.1975237966954,1132.5577932774336,1139.1043701171875,303000,0.0,0.0
2006-02-27 00:00:00+09:00,1152.1977115439497,1165.290867356949,1145.65113363745,1146.96044921875,382000,0.0,0.0
2006-02-28 00:00:00+09:00,1148.9246549639477,1148.9246549639477,1112.9184691958467,1129.9395751953125,329000,0.0,0.0
2006-03-01 00:00:00+09:00,1129.2847690438198,1135.8313474150884,1120.7742171611708,1126.6661376953125,149000,0.0,0.0
2006-03-02 00:00:00+09:00,1120.119502727802,1120.119502727802,1081.4946922889121,1089.3505859375,445000,0.0,0.0
2006-03-03 00:00:00+09:00,1082.14934003084,1082.14934003084,1056.6176859103302,1072.984130859375,313000,0.0,0.0
2006-03-06 00:00:00+09:00,1078.221680983822,1111.6092375898781,1077.567023011154,1109.645263671875,395000,0.0,0.0
2006-03-07 00:00:00+09:00,1110.2996668266392,1111.6089824714818,1096.5518525557904,1108.335693359375,187000,0.0,0.0
2006-03-08 00:00:00+09:00,1095.2428490688312,1095.2428490688312,1058.5820005644352,1070.3658447265625,287000,0.0,0.0
2006-03-09 00:00:00+09:00,1076.257576042122,1126.0115759078162,1076.257576042122,1123.3929443359375,366000,0.0,0.0
2006-03-10 00:00:00+09:00,1103.098683945197,1116.8465013712205,1103.098683945197,1109.645263671875,1666000,0.0,0.0
2006-03-13 00:00:00+09:00,1111.6088659589764,1132.5579140807004,1109.6448926975647,1124.04736328125,308000,0.0,0.0
2006-03-14 00:00:00+09:00,1131.9031805373331,1131.9031805373331,1109.6448183983687,1114.882080078125,195000,0.0,0.0
2006-03-15 00:00:00+09:00,1090.6595732930318,1099.8247797912925,1083.4583396158268,1093.932861328125,362000,0.0,0.0
2006-03-16 00:00:00+09:00,1097.206149363218,1106.3713558614788,1085.4223124368827,1093.932861328125,234000,0.0,0.0
2006-03-17 00:00:00+09:00,1105.716756471446,1119.4645669426716,1097.8608647736025,1115.53662109375,177000,0.0,0.0
2006-03-20 00:00:00+09:00,1117.5010336186472,1132.5581652959927,1115.5370599216021,1124.7022705078125,199000,0.0,0.0
2006-03-21 00:00:00+09:00,1124.7022705078125,1124.7022705078125,1124.7022705078125,1124.7022705078125,0,0.0,0.0
2006-03-22 00:00:00+09:00,1104.4077633654224,1105.0624211978854,1088.0413175538422,1095.2425537109375,545000,0.0,0.0
