,Open,High,Low,Close,Volume,Dividends,Stock Splits,Is_Market_Holiday
1991-02-05,0.392677888,0.41222247,0.389123666,0.41044575,356115200.0,0.0,0.0,False
1991-02-06,0.410445752,0.413999144,0.401561394,0.404227257,222566400.0,0.0,0.0,False
1991-02-07,0.405115638,0.417553388,0.396231304,0.41044575,520172800.0,0.0,0.0,False
1991-02-08,0.408669057,0.428213639,0.408669057,0.425548583,313555200.0,0.0,0.0,False
1991-02-09,0.408669057,0.428213639,0.408669057,0.425548583,313555200.0,0.0,0.0,False
1991-02-10,0.408669057,0.428213639,0.408669057,0.425548583,313555200.0,0.0,0.0,False
1991-02-11,0.426436953,0.437098033,0.424660281,0.436209649,323030400.0,0.0,0.0,False
1991-02-12,0.433544449,0.435321168,0.421995084,0.426436812,224750400.0,0.0,0.0,False
1991-02-13,0.426436812,0.428213531,0.412222392,0.426436812,255550400.0,0.0,0.0,False
1991-02-14,0.426436837,0.426436837,0.40333806,0.406003922,377675200.0,0.0,0.0,False
1991-02-15,0.407748473,0.416650668,0.407748473,0.410419136,365612800.0,0.001071,0.0,False
1991-02-16,0.407748473,0.416650668,0.407748473,0.410419136,365612800.0,0.001071,0.0,False
1991-02-17,0.407748473,0.416650668,0.407748473,0.410419136,365612800.0,0.001071,0.0,False
1991-02-18,0.407748473,0.416650668,0.407748473,0.410419136,365612800.0,0.001071,0.0,False
1991-02-19,0.409528855,0.429114558,0.40863865,0.4273341,226251200.0,0.0,0.0,False
1991-02-20,0.42377339,0.439798183,0.421992932,0.434456855,213640000.0,0.0,0.0,False
1991-02-21,0.436237145,0.443359737,0.4184319,0.420212358,190870400.0,0.0,0.0,False
1991-02-22,0.420212295,0.439797946,0.416650571,0.42555362,232568000.0,0.0,0.0,False
1991-02-23,0.420212295,0.439797946,0.416650571,0.42555362,232568000.0,0.0,0.0,False
1991-02-24,0.420212295,0.439797946,0.416650571,0.42555362,232568000.0,0.0,0.0,False
1991-02-25,0.429114631,0.430895898,0.409528925,0.413089842,359273600.0,0.0,0.0,False
1991-02-26,0.409529023,0.418432077,0.402406428,0.414870352,250017600.0,0.0,0.0,False
1991-02-27,0.414870352,0.41665081,0.409529023,0.414870352,174372800.0,0.0,0.0,False
1991-02-28,0.414870319,0.416650777,0.400625985,0.40774858,227360000.0,0.0,0.0,False
1991-03-01,0.405968005,0.420212382,0.405968005,0.411309332,126134400.0,0.0,0.0,False
1991-03-02,0.405968005,0.420212382,0.405968005,0.411309332,126134400.0,0.0,0.0,False
1991-03-03,0.405968005,0.420212382,0.405968005,0.411309332,126134400.0,0.0,0.0,False
1991-03-04,0.413089853,0.418431989,0.405968068,0.415760517,88356800.0,0.0,0.0,False
1991-03-05,0.42021248,0.450481651,0.42021248,0.449591398,441448000.0,0.0,0.0,False
1991-03-06,0.455823737,0.467397405,0.447810938,0.448701143,523958400.0,0.0,0.0,False
1991-03-07,0.452261935,0.480751496,0.450481524,0.47897023,321753600.0,0.0,0.0,False
1991-03-08,0.482531818,0.486092685,0.462945312,0.462945312,322201600.0,0.0,0.0,False
1991-03-09,0.482531818,0.486092685,0.462945312,0.462945312,322201600.0,0.0,0.0,False
1991-03-10,0.482531818,0.486092685,0.462945312,0.462945312,322201600.0,0.0,0.0,False
1991-03-11,0.459384699,0.461165157,0.443359906,0.452262104,175369600.0,0.0,0.0,False
1991-03-12,0.448701153,0.45404248,0.445140284,0.447810948,233676800.0,0.0,0.0,False
1991-03-13,0.446920874,0.473629185,0.446920874,0.471848726,174552000.0,0.0,0.0,False
1991-03-14,0.475409482,0.480751618,0.459384644,0.464725971,227068800.0,0.0,0.0,False
1991-03-15,0.468287856,0.473629185,0.46472613,0.471848726,204836800.0,0.0,0.0,False
1991-03-16,0.468287856,0.473629185,0.46472613,0.471848726,204836800.0,0.0,0.0,False
1991-03-17,0.468287856,0.473629185,0.46472613,0.471848726,204836800.0,0.0,0.0,False
1991-03-18,0.468287559,0.486092803,0.468287559,0.482531935,214009600.0,0.0,0.0,False
1991-03-19,0.473628951,0.500337249,0.468287624,0.494995922,422195200.0,0.0,0.0,False
1991-03-20,0.493215395,0.494995853,0.476299548,0.482531935,361704000.0,0.0,0.0,False
1991-03-21,0.486092818,0.489653686,0.454042389,0.461164981,296800000.0,0.0,0.0,False
1991-03-22,0.455823789,0.461165117,0.443359867,0.450481653,338128000.0,0.0,0.0,False
1991-03-23,0.455823789,0.461165117,0.443359867,0.450481653,338128000.0,0.0,0.0,False
1991-03-24,0.455823789,0.461165117,0.443359867,0.450481653,338128000.0,0.0,0.0,False
1991-03-25,0.452261938,0.462945447,0.450481528,0.459384531,135856000.0,0.0,0.0,False
1991-03-26,0.461164951,0.500337161,0.461164951,0.498556703,333625600.0,0.0,0.0,False
1991-03-27,0.498556618,0.500337075,0.48787316,0.493215293,190220800.0,0.0,0.0,False
1991-03-28,0.493215466,0.498556793,0.482532005,0.484312415,78702400.0,0.0,0.0,False
1991-03-29,0.493215466,0.498556793,0.482532005,0.484312415,78702400.0,0.0,0.0,False
1991-03-30,0.493215466,0.498556793,0.482532005,0.484312415,78702400.0,0.0,0.0,False
1991-03-31,0.493215466,0.498556793,0.482532005,0.484312415,78702400.0,0.0,0.0,False
1991-04-01,0.4843124,0.494995909,0.480751531,0.487873316,117924800.0,0.0,0.0,False
1991-04-02,0.491434134,0.518143237,0.487873266,0.518143237,292924800.0,0.0,0.0,False
1991-04-03,0.516361947,0.518143213,0.498556703,0.498556703,240128000.0,0.0,0.0,False
1991-04-04,0.498556633,0.512801006,0.494995765,0.509240091,168436800.0,0.0,0.0,False
1991-04-05,0.511020677,0.511020677,0.489653708,0.494105637,155411200.0,0.0,0.0,False
1991-04-06,0.511020677,0.511020677,0.489653708,0.494105637,155411200.0,0.0,0.0,False
1991-04-07,0.511020677,0.511020677,0.489653708,0.494105637,155411200.0,0.0,0.0,False
1991-04-08,0.493215378,0.498556703,0.489653654,0.498556703,72475200.0,0.0,0.0,False
1991-04-09,0.49677639,0.498556848,0.486092927,0.489653796,119448000.0,0.0,0.0,False
1991-04-10,0.487873328,0.493215463,0.475409408,0.476299614,216406400.0,0.0,0.0,False
1991-04-11,0.482531931,0.508349972,0.480751474,0.505679309,355588800.0,0.0,0.0,False
1991-04-12,0.509240321,0.521704243,0.4967764,0.51102078,367718400.0,0.0,0.0,False
1991-04-13,0.509240321,0.521704243,0.4967764,0.51102078,367718400.0,0.0,0.0,False
1991-04-14,0.509240321,0.521704243,0.4967764,0.51102078,367718400.0,0.0,0.0,False
1991-04-15,0.439798304,0.459384828,0.427334378,0.443360031,1700384000.0,0.0,0.0,False
1991-04-16,0.450481635,0.45938464,0.445140308,0.457604229,620782400.0,0.0,0.0,False
1991-04-17,0.462945575,0.462945575,0.4415786,0.450481653,322403200.0,0.0,0.0,False
1991-04-18,0.446920778,0.448701237,0.432676444,0.434456855,247363200.0,0.0,0.0,False
1991-04-19,0.43445668,0.438017595,0.423773219,0.424663424,287302400.0,0.0,0.0,False
1991-04-20,0.43445668,0.438017595,0.423773219,0.424663424,287302400.0,0.0,0.0,False
1991-04-21,0.43445668,0.438017595,0.423773219,0.424663424,287302400.0,0.0,0.0,False
1991-04-22,0.423773317,0.441578565,0.41843199,0.438017696,257017600.0,0.0,0.0,False
1991-04-23,0.443359832,0.448701159,0.429114644,0.438017696,237294400.0,0.0,0.0,False
1991-04-24,0.439798113,0.441578571,0.430895917,0.432676375,105448000.0,0.0,0.0,False
1991-04-25,0.425553643,0.425553643,0.416650593,0.416650593,315380800.0,0.0,0.0,False
1991-04-26,0.41665061,0.420212334,0.411309284,0.417541623,125059200.0,0.0,0.0,False
1991-04-27,0.41665061,0.420212334,0.411309284,0.417541623,125059200.0,0.0,0.0,False
1991-04-28,0.41665061,0.420212334,0.411309284,0.417541623,125059200.0,0.0,0.0,False
1991-04-29,0.41665081,0.429114734,0.414870352,0.414870352,206707200.0,0.0,0.0,False
1991-04-30,0.41130934,0.414870209,0.388161936,0.391722828,711446400.0,0.0,0.0,False
1991-05-01,0.341867094,0.348989685,0.334745334,0.336525768,1868372800.0,0.0,0.0,False
1991-05-02,0.340086698,0.354331051,0.338306241,0.348989725,811126400.0,0.0,0.0,False
1991-05-03,0.348989725,0.352550617,0.343648399,0.348989725,243712000.0,0.0,0.0,False
1991-05-04,0.348989725,0.352550617,0.343648399,0.348989725,243712000.0,0.0,0.0,False
1991-05-05,0.348989725,0.352550617,0.343648399,0.348989725,243712000.0,0.0,0.0,False
1991-05-06,0.345428862,0.35967324,0.343648427,0.357892781,212329600.0,0.0,0.0,False
1991-05-07,0.36323403,0.365014488,0.359673163,0.360563368,270480000.0,0.0,0.0,False
1991-05-08,0.36145373,0.36145373,0.350770243,0.354331136,176780800.0,0.0,0.0,False
1991-05-09,0.356112326,0.366794979,0.35433106,0.361453652,238212800.0,0.0,0.0,False
1991-05-10,0.366794987,0.379258907,0.361453661,0.365014553,241729600.0,0.0,0.0,False
1991-05-11,0.366794987,0.379258907,0.361453661,0.365014553,241729600.0,0.0,0.0,False
1991-05-12,0.366794987,0.379258907,0.361453661,0.365014553,241729600.0,0.0,0.0,False
1991-05-13,0.372137191,0.381040219,0.366795032,0.37569806,244944000.0,0.0,0.0,False
1991-05-14,0.375698086,0.38282068,0.373917651,0.381040245,216944000.0,0.0,0.0,False
1991-05-15,0.366794932,0.370356632,0.348989689,0.359673172,518347200.0,0.0,0.0,False
1991-05-16,0.363234078,0.365014536,0.345428833,0.348989725,382132800.0,0.0,0.0,False
1991-05-17,0.347209358,0.347209358,0.331184544,0.334745437,471060800.0,0.0,0.0,False
1991-05-18,0.347209358,0.347209358,0.331184544,0.334745437,471060800.0,0.0,0.0,False
1991-05-19,0.347209358,0.347209358,0.331184544,0.334745437,471060800.0,0.0,0.0,False
1991-05-20,0.337386946,0.339171936,0.314180311,0.315965325,262169600.0,0.001071,0.0,False
1991-05-21,0.32310617,0.332031979,0.319536165,0.32310617,349798400.0,0.0,0.0,False
1991-05-22,0.326676058,0.332031885,0.324891068,0.330246061,227270400.0,0.0,0.0,False
1991-05-23,0.332031874,0.333816863,0.319536064,0.32221356,208656000.0,0.0,0.0,False
1991-05-24,0.324891035,0.328461038,0.321321032,0.327568531,97126400.0,0.0,0.0,False
1991-05-25,0.324891035,0.328461038,0.321321032,0.327568531,97126400.0,0.0,0.0,False
1991-05-26,0.324891035,0.328461038,0.321321032,0.327568531,97126400.0,0.0,0.0,False
1991-05-27,0.324891035,0.328461038,0.321321032,0.327568531,97126400.0,0.0,0.0,False
1991-05-28,0.32846114,0.330246131,0.323106146,0.32846114,171438400.0,0.0,0.0,False
1991-05-29,0.330246127,0.34095695,0.32756863,0.335601956,384003200.0,0.0,0.0,False
1991-05-30,0.335601949,0.340956943,0.332031945,0.340064436,158345600.0,0.0,0.0,False
1991-05-31,0.339171936,0.34095695,0.330246127,0.335601956,217862400.0,0.0,0.0,False
1991-06-01,0.339171936,0.34095695,0.330246127,0.335601956,217862400.0,0.0,0.0,False
1991-06-02,0.339171936,0.34095695,0.330246127,0.335601956,217862400.0,0.0,0.0,False
1991-06-03,0.335601883,0.353452686,0.333816869,0.351667672,220068800.0,0.0,0.0,False
1991-06-04,0.353452739,0.353452739,0.346312731,0.350775242,184284800.0,0.0,0.0,False
1991-06-05,0.351667776,0.351667776,0.340956976,0.342741966,133291200.0,0.0,0.0,False
1991-06-06,0.344527662,0.344527662,0.332031853,0.332924336,168504000.0,0.0,0.0,False
1991-06-07,0.330246054,0.335601881,0.325783568,0.329353571,152745600.0,0.0,0.0,False
1991-06-08,0.330246054,0.335601881,0.325783568,0.329353571,152745600.0,0.0,0.0,False
1991-06-09,0.330246054,0.335601881,0.325783568,0.329353571,152745600.0,0.0,0.0,False
1991-06-10,0.32846114,0.336494442,0.326676126,0.32846114,167440000.0,0.0,0.0,False
1991-06-11,0.321321127,0.324891131,0.315965322,0.31864363,188563200.0,0.0,0.0,False
1991-06-12,0.314180201,0.319536028,0.294544411,0.3025769,435635200.0,0.0,0.0,False
1991-06-13,0.303469626,0.307040442,0.29811463,0.300792128,211366400.0,0.0,0.0,False
1991-06-14,0.305254307,0.305254307,0.290973513,0.293651819,225288000.0,0.0,0.0,False
1991-06-15,0.305254307,0.305254307,0.290973513,0.293651819,225288000.0,0.0,0.0,False
1991-06-16,0.305254307,0.305254307,0.290973513,0.293651819,225288000.0,0.0,0.0,False
1991-06-17,0.292758641,0.301684449,0.292758641,0.299899459,166600000.0,0.0,0.0,False
1991-06-18,0.301684611,0.308825433,0.296329615,0.300792128,244686400.0,0.0,0.0,False
1991-06-19,0.298114479,0.301684458,0.294544475,0.298114479,178942400.0,0.0,0.0,False
1991-06-20,0.294544466,0.299899459,0.290973652,0.299899459,144043200.0,0.0,0.0,False
1991-06-21,0.299899459,0.303469462,0.298114469,0.299899459,206012800.0,0.0,0.0,False
1991-06-22,0.299899459,0.303469462,0.298114469,0.299899459,206012800.0,0.0,0.0,False
1991-06-23,0.299899459,0.303469462,0.298114469,0.299899459,206012800.0,0.0,0.0,False
1991-06-24,0.298114479,0.301684458,0.294544475,0.298114479,207984000.0,0.0,0.0,False
1991-06-25,0.299899403,0.307040219,0.298114414,0.3025769,227920000.0,0.0,0.0,False
1991-06-26,0.30525448,0.310610308,0.301684476,0.307040304,250443200.0,0.0,0.0,False
1991-06-27,0.30346939,0.305254379,0.298114398,0.30346939,151200000.0,0.0,0.0,False
1991-06-28,0.301684492,0.303469506,0.28740369,0.296329498,226643200.0,0.0,0.0,False
1991-06-29,0.301684492,0.303469506,0.28740369,0.296329498,226643200.0,0.0,0.0,False
1991-06-30,0.301684492,0.303469506,0.28740369,0.296329498,226643200.0,0.0,0.0,False
1991-07-01,0.301684376,0.307040203,0.298114398,0.30346939,194824000.0,0.0,0.0,False
1991-07-02,0.301684469,0.305254473,0.298114489,0.301684469,120142400.0,0.0,0.0,False
1991-07-03,0.301684454,0.310610285,0.298114474,0.307932764,310374400.0,0.0,0.0,False
1991-07-04,0.301684454,0.310610285,0.298114474,0.307932764,310374400.0,0.0,0.0,False
1991-07-05,0.307040298,0.328461107,0.305254474,0.32578361,331553600.0,0.0,0.0,False
1991-07-06,0.307040298,0.328461107,0.305254474,0.32578361,331553600.0,0.0,0.0,False
1991-07-07,0.307040298,0.328461107,0.305254474,0.32578361,331553600.0,0.0,0.0,False
1991-07-08,0.32310606,0.337386859,0.321321047,0.333816856,307081600.0,0.0,0.0,False
1991-07-09,0.337386843,0.344527659,0.33203185,0.334709346,226441600.0,0.0,0.0,False
1991-07-10,0.339171896,0.344527724,0.333816902,0.337386906,156576000.0,0.0,0.0,False
1991-07-11,0.33560187,0.337386859,0.328461053,0.333816856,145913600.0,0.0,0.0,False
1991-07-12,0.337386859,0.337386859,0.330246043,0.333816856,132753600.0,0.0,0.0,False
1991-07-13,0.337386859,0.337386859,0.330246043,0.333816856,132753600.0,0.0,0.0,False
1991-07-14,0.337386859,0.337386859,0.330246043,0.333816856,132753600.0,0.0,0.0,False
1991-07-15,0.33381699,0.33381699,0.32489118,0.32489118,137984000.0,0.0,0.0,False
1991-07-16,0.324891024,0.326676013,0.310610225,0.312395215,222992000.0,0.0,0.0,False
1991-07-17,0.310610205,0.317750187,0.301684376,0.30346939,208936000.0,0.0,0.0,False
1991-07-18,0.314180211,0.322213534,0.307040229,0.32042852,398316800.0,0.0,0.0,False
1991-07-19,0.323106146,0.330246131,0.321321132,0.32846114,128419200.0,0.0,0.0,False
1991-07-20,0.323106146,0.330246131,0.321321132,0.32846114,128419200.0,0.0,0.0,False
1991-07-21,0.323106146,0.330246131,0.321321132,0.32846114,128419200.0,0.0,0.0,False
1991-07-22,0.326676126,0.330246131,0.324891136,0.32846114,108673600.0,0.0,0.0,False
1991-07-23,0.330246006,0.332031829,0.317750197,0.321321011,133056000.0,0.0,0.0,False
1991-07-24,0.323106024,0.326676003,0.317750197,0.321321011,131454400.0,0.0,0.0,False
1991-07-25,0.32310617,0.32667615,0.321321156,0.32310617,65800000.0,0.0,0.0,False
1991-07-26,0.32667602,0.32667602,0.319536038,0.32042852,74233600.0,0.0,0.0,False
1991-07-27,0.32667602,0.32667602,0.319536038,0.32042852,74233600.0,0.0,0.0,False
1991-07-28,0.32667602,0.32667602,0.319536038,0.32042852,74233600.0,0.0,0.0,False
1991-07-29,0.323106189,0.32489118,0.31775036,0.32489118,53300800.0,0.0,0.0,False
1991-07-30,0.324891117,0.333816926,0.324891117,0.332031935,91862400.0,0.0,0.0,False
1991-07-31,0.332031885,0.334709382,0.321321065,0.330246061,102804800.0,0.0,0.0,False
1991-08-01,0.328461115,0.351667725,0.326676101,0.350775242,448425600.0,0.0,0.0,False
1991-08-02,0.355237654,0.358808467,0.349882661,0.357023478,273011200.0,0.0,0.0,False
1991-08-03,0.355237654,0.358808467,0.349882661,0.357023478,273011200.0,0.0,0.0,False
1991-08-04,0.355237654,0.358808467,0.349882661,0.357023478,273011200.0,0.0,0.0,False
1991-08-05,0.355237638,0.355237638,0.344527653,0.346312642,100766400.0,0.0,0.0,False
1991-08-06,0.348097748,0.358808546,0.34095693,0.353452742,220427200.0,0.0,0.0,False
1991-08-07,0.353452639,0.364163434,0.352560132,0.359700948,211612800.0,0.0,0.0,False
1991-08-08,0.362378547,0.369519365,0.357023553,0.360593557,189448000.0,0.0,0.0,False
1991-08-09,0.360593607,0.364163588,0.355237778,0.362378597,154403200.0,0.0,0.0,False
1991-08-10,0.360593607,0.364163588,0.355237778,0.362378597,154403200.0,0.0,0.0,False
1991-08-11,0.360593607,0.364163588,0.355237778,0.362378597,154403200.0,0.0,0.0,False
1991-08-12,0.362378535,0.373089357,0.360593545,0.369519353,142531200.0,0.0,0.0,False
1991-08-13,0.371304405,0.385585233,0.371304405,0.382015228,286585600.0,0.0,0.0,False
1991-08-14,0.390940173,0.392725163,0.384692672,0.39183268,200715200.0,0.0,0.0,False
1991-08-15,0.392725166,0.392725166,0.378444364,0.380229354,145544000.0,0.0,0.0,False
1991-08-16,0.37665935,0.387370172,0.37308937,0.380229354,158804800.0,0.0,0.0,False
1991-08-17,0.37665935,0.387370172,0.37308937,0.380229354,158804800.0,0.0,0.0,False
1991-08-18,0.37665935,0.387370172,0.37308937,0.380229354,158804800.0,0.0,0.0,False
1991-08-19,0.354250698,0.369459075,0.347094571,0.361407638,322481600.0,0.001071,0.0,False
1991-08-20,0.368563859,0.370353715,0.361407753,0.364985794,199427200.0,0.0,0.0,False
1991-08-21,0.375720692,0.387350193,0.372142628,0.384666651,223372800.0,0.0,0.0,False
1991-08-22,0.386455817,0.391822902,0.384666773,0.388244838,165648000.0,0.0,0.0,False
1991-08-23,0.386455625,0.397190603,0.377509644,0.379298687,240419200.0,0.0,0.0,False
1991-08-24,0.386455625,0.397190603,0.377509644,0.379298687,240419200.0,0.0,0.0,False
1991-08-25,0.386455625,0.397190603,0.377509644,0.379298687,240419200.0,0.0,0.0,False
1991-08-26,0.379298687,0.382877562,0.375720624,0.379298687,101595200.0,0.0,0.0,False
1991-08-27,0.379298833,0.386455774,0.377509789,0.386455774,100352000.0,0.0,0.0,False
1991-08-28,0.386455609,0.388244629,0.380193193,0.381087691,107587200.0,0.0,0.0,False
1991-08-29,0.381087707,0.385561103,0.375720624,0.379298687,113355200.0,0.0,0.0,False
1991-08-30,0.379298687,0.381087707,0.373931604,0.379298687,66136000.0,0.0,0.0,False
1991-08-31,0.379298687,0.381087707,0.373931604,0.379298687,66136000.0,0.0,0.0,False
1991-09-01,0.379298687,0.381087707,0.373931604,0.379298687,66136000.0,0.0,0.0,False
1991-09-02,0.379298687,0.381087707,0.373931604,0.379298687,66136000.0,0.0,0.0,False
1991-09-03,0.37750967,0.381087733,0.372142587,0.37572065,68376000.0,0.0,0.0,False
1991-09-04,0.377509884,0.377509884,0.367669422,0.36856392,119784000.0,0.0,0.0,False
1991-09-05,0.368563859,0.370353715,0.363196773,0.364985794,77884800.0,0.0,0.0,False
1991-09-06,0.364985855,0.370353777,0.361407814,0.36856392,79273600.0,0.0,0.0,False
1991-09-07,0.364985855,0.370353777,0.361407814,0.36856392,79273600.0,0.0,0.0,False
1991-09-08,0.364985855,0.370353777,0.361407814,0.36856392,79273600.0,0.0,0.0,False
1991-09-09,0.370353526,0.382877546,0.36856367,0.381087691,126481600.0,0.0,0.0,False
1991-09-10,0.377509779,0.381983177,0.356039793,0.358724147,182840000.0,0.0,0.0,False
1991-09-11,0.363196657,0.364985677,0.354250698,0.361407638,178001600.0,0.0,0.0,False
1991-09-12,0.36677468,0.36677468,0.356039678,0.362302095,119212800.0,0.0,0.0,False
1991-09-13,0.357829624,0.359618644,0.34709462,0.347989142,166734400.0,0.0,0.0,False
1991-09-14,0.357829624,0.359618644,0.34709462,0.347989142,166734400.0,0.0,0.0,False
1991-09-15,0.357829624,0.359618644,0.34709462,0.347989142,166734400.0,0.0,0.0,False
1991-09-16,0.352461605,0.352461605,0.332781481,0.338148564,205777600.0,0.0,0.0,False
1991-09-17,0.336359533,0.350672573,0.334570489,0.350672573,135408000.0,0.0,0.0,False
1991-09-18,0.348883688,0.361407713,0.347094644,0.358724147,121352000.0,0.0,0.0,False
1991-09-19,0.359618578,0.361407622,0.354250683,0.356039703,178337600.0,0.0,0.0,False
1991-09-20,0.356039678,0.364985636,0.354250658,0.362302095,188148800.0,0.0,0.0,False
1991-09-21,0.356039678,0.364985636,0.354250658,0.362302095,188148800.0,0.0,0.0,False
1991-09-22,0.356039678,0.364985636,0.354250658,0.362302095,188148800.0,0.0,0.0,False
1991-09-23,0.357829695,0.363196781,0.352461774,0.354250818,87662400.0,0.0,0.0,False
1991-09-24,0.354250679,0.360513096,0.345305533,0.359618574,106097600.0,0.0,0.0,False
1991-09-25,0.359618594,0.361407638,0.352461655,0.361407638,54465600.0,0.0,0.0,False
1991-09-26,0.35961868,0.35961868,0.350672719,0.35782966,71220800.0,0.0,0.0,False
1991-09-27,0.357829511,0.363196593,0.348883553,0.350672573,62809600.0,0.0,0.0,False
1991-09-28,0.357829511,0.363196593,0.348883553,0.350672573,62809600.0,0.0,0.0,False
1991-09-29,0.357829511,0.363196593,0.348883553,0.350672573,62809600.0,0.0,0.0,False
1991-09-30,0.352461774,0.356039839,0.350672754,0.354250818,63201600.0,0.0,0.0,False
1991-10-01,0.352461755,0.366774825,0.350672734,0.36319676,131376000.0,0.0,0.0,False
1991-10-02,0.370353581,0.370353581,0.354250683,0.356039703,17987200.0,0.0,0.0,False
1991-10-03,0.357829558,0.357829558,0.339937617,0.341726661,181003200.0,0.0,0.0,False
1991-10-04,0.343515647,0.348883565,0.339937584,0.345305502,79374400.0,0.0,0.0,False
1991-10-05,0.343515647,0.348883565,0.339937584,0.345305502,79374400.0,0.0,0.0,False
1991-10-06,0.343515647,0.348883565,0.339937584,0.345305502,79374400.0,0.0,0.0,False
1991-10-07,0.343515711,0.348883631,0.339937648,0.344411045,64702400.0,0.0,0.0,False
1991-10-08,0.344410981,0.347094522,0.332781482,0.345305502,172256000.0,0.0,0.0,False
1991-10-09,0.34530567,0.348883735,0.341726793,0.343515813,132742400.0,0.0,0.0,False
1991-10-10,0.3488836,0.350672619,0.334570534,0.341726661,157214400.0,0.0,0.0,False
1991-10-11,0.344411172,0.349778257,0.332781666,0.347094715,120052800.0,0.0,0.0,False
1991-10-12,0.344411172,0.349778257,0.332781666,0.347094715,120052800.0,0.0,0.0,False
1991-10-13,0.344411172,0.349778257,0.332781666,0.347094715,120052800.0,0.0,0.0,False
1991-10-14,0.350672783,0.359618746,0.348883762,0.356935203,111876800.0,0.0,0.0,False
1991-10-15,0.361407609,0.37572065,0.357829545,0.37572065,288209600.0,0.0,0.0,False
1991-10-16,0.375720737,0.386455742,0.373931717,0.382877678,200872000.0,0.0,0.0,False
1991-10-17,0.379298688,0.381087708,0.368563687,0.374826103,151614400.0,0.0,0.0,False
1991-10-18,0.394507153,0.397190695,0.390033755,0.393611819,446958400.0,0.0,0.0,False
1991-10-19,0.394507153,0.397190695,0.390033755,0.393611819,446958400.0,0.0,0.0,False
1991-10-20,0.394507153,0.397190695,0.390033755,0.393611819,446958400.0,0.0,0.0,False
1991-10-21,0.395401691,0.399874253,0.388244751,0.391822815,116692800.0,0.0,0.0,False
1991-10-22,0.397190722,0.40255783,0.390033782,0.390033782,208208000.0,0.0,0.0,False
1991-10-23,0.393611784,0.39540164,0.377509698,0.380193263,168828800.0,0.0,0.0,False
1991-10-24,0.379298795,0.381087815,0.368563791,0.373037189,177900800.0,0.0,0.0,False
1991-10-25,0.370353614,0.373931677,0.363196674,0.366774738,106971200.0,0.0,0.0,False
1991-10-26,0.370353614,0.373931677,0.363196674,0.366774738,106971200.0,0.0,0.0,False
1991-10-27,0.370353614,0.373931677,0.363196674,0.366774738,106971200.0,0.0,0.0,False
1991-10-28,0.36856392,0.370353777,0.363196834,0.36856392,77862400.0,0.0,0.0,False
1991-10-29,0.368563842,0.372142719,0.363196757,0.370353699,101236800.0,0.0,0.0,False
1991-10-30,0.372142601,0.377509684,0.354250683,0.356039703,148243200.0,0.0,0.0,False
1991-10-31,0.363196834,0.370353777,0.357829748,0.36856392,231806400.0,0.0,0.0,False
1991-11-01,0.366774838,0.372142735,0.361407753,0.364985794,201264000.0,0.0,0.0,False
1991-11-02,0.366774838,0.372142735,0.361407753,0.364985794,201264000.0,0.0,0.0,False
1991-11-03,0.366774838,0.372142735,0.361407753,0.364985794,201264000.0,0.0,0.0,False
1991-11-04,0.363196642,0.363196642,0.347094556,0.356039703,195294400.0,0.0,0.0,False
1991-11-05,0.356039824,0.361407745,0.348883718,0.348883718,215600000.0,0.0,0.0,False
1991-11-06,0.350672755,0.352461776,0.339937749,0.343515813,236790400.0,0.0,0.0,False
1991-11-07,0.347094556,0.361407622,0.345305537,0.356039703,296732800.0,0.0,0.0,False
1991-11-08,0.366774651,0.384666566,0.364985607,0.381087691,375827200.0,0.0,0.0,False
1991-11-09,0.366774651,0.384666566,0.364985607,0.381087691,375827200.0,0.0,0.0,False
1991-11-10,0.366774651,0.384666566,0.364985607,0.381087691,375827200.0,0.0,0.0,False
1991-11-11,0.382877632,0.390033735,0.381087776,0.384666651,164942400.0,0.0,0.0,False
1991-11-12,0.388244761,0.391822826,0.384666697,0.390033782,166689600.0,0.0,0.0,False
1991-11-13,0.386455704,0.390033743,0.38287764,0.387350202,185920000.0,0.0,0.0,False
1991-11-14,0.388244751,0.395401691,0.386455731,0.391822815,188003200.0,0.0,0.0,False
1991-11-15,0.390033816,0.391822861,0.356039804,0.35782966,256950400.0,0.0,0.0,False
1991-11-16,0.390033816,0.391822861,0.356039804,0.35782966,256950400.0,0.0,0.0,False
1991-11-17,0.390033816,0.391822861,0.356039804,0.35782966,256950400.0,0.0,0.0,False
1991-11-18,0.358690074,0.376624204,0.358690074,0.373934209,238739200.0,0.001071,0.0,False
1991-11-19,0.37124425,0.37124425,0.356895948,0.367656767,285488000.0,0.0,0.0,False
1991-11-20,0.367656723,0.373037527,0.360483387,0.362276733,168100800.0,0.0,0.0,False
1991-11-21,0.362276798,0.371244271,0.362276798,0.365863442,106814400.0,0.0,0.0,False
1991-11-22,0.365863421,0.37124425,0.360483431,0.367656767,97843200.0,0.0,0.0,False
1991-11-23,0.365863421,0.37124425,0.360483431,0.367656767,97843200.0,0.0,0.0,False
1991-11-24,0.365863421,0.37124425,0.360483431,0.367656767,97843200.0,0.0,0.0,False
1991-11-25,0.365863421,0.374830918,0.365863421,0.367656767,78433600.0,0.0,0.0,False
1991-11-26,0.369450241,0.373037725,0.358690256,0.369450241,139272000.0,0.0,0.0,False
1991-11-27,0.367656789,0.369450111,0.362276798,0.365863442,63235200.0,0.0,0.0,False
